2	1	0	26	53392	0
1760	880	12228	232	0	0
1762	881	12224	232	0	0
1764	882	12229	232	0	0
1766	883	12230	232	0	0
1768	884	12237	232	0	0
1770	885	12237	232	0	0
1772	886	12242	232	0	0
1774	887	12248	232	0	0
1776	888	12249	232	0	0
1778	889	12249	232	0	0
1780	890	12253	232	0	0
1782	891	12262	232	0	0
1784	892	12269	232	0	0
1786	893	12298	232	0	0
1788	894	12288	232	0	0
1790	895	12277	232	0	0
1792	896	12284	232	0	0
1794	897	12282	232	0	0
1796	898	12281	232	0	0
1798	899	12283	232	0	0
1800	900	12277	232	0	0
1802	901	12276	232	0	0
1804	902	12281	232	0	0
1806	903	12289	232	0	0
1808	904	12290	232	0	0
1810	905	12294	232	0	0
1812	906	12302	232	0	0
1814	907	12296	232	0	0
1816	908	12307	232	0	0
1818	909	12307	232	0	0
1820	910	12308	232	0	0
1822	911	12310	232	0	0
1824	912	12319	232	0	0
1826	913	12318	232	0	0
1828	914	12321	232	0	0
1830	915	12323	232	0	0
1832	916	12329	232	0	0
1834	917	12342	232	0	0
1836	918	12332	232	0	0
1838	919	12323	232	0	0
1840	920	12339	232	0	0
1842	921	12339	232	0	0
1844	922	12347	232	0	0
1846	923	12336	232	0	0
1848	924	12349	232	0	0
1850	925	12350	232	0	0
1852	926	12352	232	0	0
1854	927	12356	232	0	0
1856	928	12375	233	0	0
1858	929	12363	232	0	0
1860	930	12370	232	0	0
1862	931	12366	232	0	0
1864	932	12363	232	0	0
1866	933	12372	232	0	0
1868	934	12371	232	0	0
1870	935	12372	232	0	0
1872	936	12378	233	0	0
1874	937	12383	232	0	0
1876	938	12384	232	0	0
1878	939	12387	232	0	0
1880	940	12394	232	0	0
1882	941	12380	232	0	0
1884	942	12368	232	0	0
1886	943	12391	232	0	0
1888	944	12400	232	0	0
1890	945	12405	232	0	0
1892	946	12404	232	0	0
1894	947	12408	232	0	0
1896	948	12406	232	0	0
1898	949	12416	232	0	0
1900	950	12415	232	0	0
1902	951	12416	232	0	0
1904	952	12422	232	0	0
1906	953	12427	232	0	0
1908	954	12425	232	0	0
1910	955	12437	232	0	0
1912	956	12431	232	0	0
1914	957	12431	232	0	0
1916	958	12434	232	0	0
1918	959	12446	232	0	0
1920	960	12452	232	0	0
1922	961	12469	238	0	0
1924	962	12457	232	0	0
1926	963	12464	232	0	0
1928	964	12463	232	0	0
1930	965	12459	232	0	0
1932	966	12459	232	0	0
1934	967	12459	232	0	0
1936	968	12454	232	0	0
1938	969	12453	232	0	0
1940	970	12459	232	0	0
1942	971	12456	232	0	0
1944	972	12466	232	0	0
1946	973	12467	232	0	0
1948	974	12474	232	0	0
1950	975	12476	232	0	0
1952	976	12482	232	0	0
1954	977	12479	232	0	0
1956	978	12480	232	0	0
1958	979	12486	232	0	0
1960	980	12484	232	0	0
1962	981	12495	232	0	0
1964	982	12496	232	0	0
1966	983	12498	232	0	0
1968	984	12507	232	0	0
1970	985	12507	232	0	0
1972	986	12496	232	0	0
1974	987	12506	232	0	0
1976	988	12512	232	0	0
1978	989	12510	232	0	0
1980	990	12513	232	0	0
1982	991	12517	232	0	0
1984	992	12521	232	0	0
1986	993	12526	232	0	0
1988	994	12528	232	0	0
1990	995	12533	232	0	0
1992	996	12539	232	0	0
1994	997	12540	232	0	0
1996	998	12537	232	0	0
1998	999	12537	232	0	0
2000	1000	12537	232	0	0
2002	1001	12547	232	0	0
2004	1002	12547	232	0	0
2006	1003	12551	232	0	0
2008	1004	12549	232	0	0
2010	1005	12550	232	0	0
2012	1006	12553	232	0	0
2014	1007	12566	232	0	0
2016	1008	12554	232	0	0
2018	1009	12557	232	0	0
2020	1010	12554	232	0	0
2022	1011	12563	232	0	0
2024	1012	12563	232	0	0
2026	1013	12567	232	0	0
2028	1014	12561	232	0	0
2030	1015	12570	232	0	0
2032	1016	12583	232	0	0
2034	1017	12571	232	0	0
2036	1018	12576	232	0	0
2038	1019	12578	232	0	0
2040	1020	12578	232	0	0
2042	1021	12579	232	0	0
2044	1022	12584	232	0	0
2046	1023	12587	232	0	0
2048	1024	12587	232	0	0
2050	1025	12588	232	0	0
2052	1026	12593	232	0	0
2054	1027	12601	232	0	0
2056	1028	12628	232	0	0
2058	1029	12618	232	0	0
2060	1030	12606	232	0	0
2062	1031	12615	232	0	0
2064	1032	12618	232	0	0
2066	1033	12615	232	0	0
2068	1034	12613	232	0	0
2070	1035	12609	232	0	0
2072	1036	12608	232	0	0
2074	1037	12610	232	0	0
2076	1038	12612	232	0	0
2078	1039	12616	232	0	0
2080	1040	12621	232	0	0
2082	1041	12619	232	0	0
2084	1042	12620	232	0	0
2086	1043	12627	232	0	0
2088	1044	12627	232	0	0
2090	1045	12642	232	0	0
2092	1046	12636	232	0	0
2094	1047	12642	232	0	0
2096	1048	12638	232	0	0
2098	1049	12640	232	0	0
2100	1050	12641	232	0	0
2102	1051	12648	232	0	0
2104	1052	12657	232	0	0
2106	1053	12646	232	0	0
2108	1054	12643	232	0	0
2110	1055	12655	232	0	0
2112	1056	12661	232	0	0
2114	1057	12664	232	0	0
2116	1058	12658	232	0	0
2118	1059	12665	232	0	0
2120	1060	12666	232	0	0
2122	1061	12664	232	0	0
2124	1062	12671	232	0	0
2126	1063	12684	232	0	0
2128	1064	12672	232	0	0
2130	1065	12682	232	0	0
2132	1066	12678	232	0	0
2134	1067	12677	232	0	0
2136	1068	12676	232	0	0
2138	1069	12685	232	0	0
2140	1070	12685	232	0	0
2142	1071	12682	232	0	0
2144	1072	12685	232	0	0
2146	1073	12694	232	0	0
2148	1074	12696	232	0	0
2150	1075	12698	232	0	0
2152	1076	12689	232	0	0
2154	1077	12694	232	0	0
2156	1078	12698	232	0	0
2158	1079	12697	232	0	0
2160	1080	12707	232	0	0
2162	1081	12707	232	0	0
2164	1082	12711	232	0	0
2166	1083	12708	232	0	0
2168	1084	12714	232	0	0
2170	1085	12714	232	0	0
2172	1086	12717	232	0	0
2174	1087	12721	232	0	0
2176	1088	12723	232	0	0
2178	1089	12718	232	0	0
2180	1090	12723	232	0	0
2182	1091	12724	232	0	0
2184	1092	12725	232	0	0
2186	1093	12733	232	0	0
2188	1094	12740	232	0	0
2190	1095	12744	232	0	0
2192	1096	12758	232	0	0
2194	1097	12746	232	0	0
2196	1098	12751	232	0	0
2198	1099	12753	232	0	0
2200	1100	12748	232	0	0
2202	1101	12744	232	0	0
2204	1102	12742	232	0	0
2206	1103	12742	232	0	0
2208	1104	12741	232	0	0
2210	1105	12751	232	0	0
2212	1106	12745	232	0	0
2214	1107	12751	232	0	0
2216	1108	12753	232	0	0
2218	1109	12759	232	0	0
2220	1110	12765	232	0	0
2222	1111	12768	232	0	0
2224	1112	12762	232	0	0
2226	1113	12762	232	0	0
2228	1114	12768	232	0	0
2230	1115	12770	232	0	0
2232	1116	12776	232	0	0
2234	1117	12774	232	0	0
2236	1118	12774	232	0	0
2238	1119	12783	232	0	0
2240	1120	12787	232	0	0
2242	1121	12774	232	0	0
2244	1122	12780	232	0	0
2246	1123	12785	232	0	0
2248	1124	12782	232	0	0
2250	1125	12793	232	0	0
2252	1126	12790	232	0	0
2254	1127	12790	232	0	0
2256	1128	12790	232	0	0
2258	1129	12798	232	0	0
2260	1130	12806	232	0	0
2262	1131	12806	232	0	0
2264	1132	12804	232	0	0
2266	1133	12803	232	0	0
2268	1134	12807	232	0	0
2270	1135	12811	232	0	0
2272	1136	12811	232	0	0
2274	1137	12807	232	0	0
2276	1138	12814	232	0	0
2278	1139	12813	232	0	0
2280	1140	12816	232	0	0
2282	1141	12817	232	0	0
2284	1142	12827	232	0	0
2286	1143	12821	232	0	0
2288	1144	12820	232	0	0
2290	1145	12822	232	0	0
2292	1146	12824	232	0	0
2294	1147	12830	232	0	0
2296	1148	12830	232	0	0
2298	1149	12822	232	0	0
2300	1150	12830	232	0	0
2302	1151	12848	232	0	0
2304	1152	12834	232	0	0
2306	1153	12836	232	0	0
2308	1154	12838	232	0	0
2310	1155	12845	232	0	0
2312	1156	12843	232	0	0
2314	1157	12841	232	0	0
2316	1158	12842	232	0	0
2318	1159	12854	232	0	0
2320	1160	12849	232	0	0
2322	1161	12847	232	0	0
2324	1162	12858	232	0	0
2326	1163	12887	232	0	0
2328	1164	12873	232	0	0
2330	1165	12861	232	0	0
2332	1166	12867	232	0	0
2334	1167	12869	232	0	0
2336	1168	12863	232	0	0
2338	1169	12862	232	0	0
2340	1170	12861	232	0	0
2342	1171	12863	232	0	0
2344	1172	12861	232	0	0
2346	1173	12864	232	0	0
2348	1174	12874	232	0	0
2350	1175	12874	232	0	0
2352	1176	12880	232	0	0
2354	1177	12875	232	0	0
2356	1178	12882	232	0	0
2358	1179	12877	232	0	0
2360	1180	12885	232	0	0
2362	1181	12890	232	0	0
2364	1182	12889	232	0	0
2366	1183	12883	232	0	0
2368	1184	12884	232	0	0
2370	1185	12891	232	0	0
2372	1186	12894	232	0	0
2374	1187	12902	232	0	0
2376	1188	12898	232	0	0
2378	1189	12890	232	0	0
2380	1190	12899	232	0	0
2382	1191	12899	232	0	0
2384	1192	12908	232	0	0
2386	1193	12894	232	0	0
2388	1194	12902	232	0	0
2390	1195	12911	232	0	0
2392	1196	12907	232	0	0
2394	1197	12909	232	0	0
2396	1198	12930	232	0	0
2398	1199	12915	232	0	0
2400	1200	12915	232	0	0
2402	1201	12915	232	0	0
2404	1202	12916	232	0	0
2406	1203	12919	232	0	0
2408	1204	12918	232	0	0
2410	1205	12921	232	0	0
2412	1206	12920	232	0	0
2414	1207	12923	232	0	0
2416	1208	12931	232	0	0
2418	1209	12927	232	0	0
2420	1210	12932	232	0	0
2422	1211	12932	232	0	0
2424	1212	12931	232	0	0
2426	1213	12933	232	0	0
2428	1214	12938	232	0	0
2430	1215	12937	232	0	0
2432	1216	12937	232	0	0
2434	1217	12947	232	0	0
2436	1218	12941	232	0	0
2438	1219	12946	232	0	0
2440	1220	12952	232	0	0
2442	1221	12946	232	0	0
2444	1222	12945	232	0	0
2446	1223	12951	232	0	0
2448	1224	12951	232	0	0
2450	1225	12952	232	0	0
2452	1226	12955	232	0	0
2454	1227	12953	232	0	0
2456	1228	12955	232	0	0
2458	1229	12968	232	0	0
2460	1230	12970	232	0	0
2462	1231	12983	232	0	0
2464	1232	12979	232	0	0
2466	1233	12964	232	0	0
2468	1234	12972	232	0	0
2470	1235	12978	232	0	0
2472	1236	12970	232	0	0
2474	1237	12967	232	0	0
2476	1238	12973	232	0	0
2478	1239	12968	232	0	0
2480	1240	12972	232	0	0
2482	1241	12973	232	0	0
2484	1242	12974	232	0	0
2486	1243	12973	232	0	0
2488	1244	12978	232	0	0
2490	1245	12978	232	0	0
2492	1246	12987	232	0	0
2494	1247	12986	232	0	0
2496	1248	12984	232	0	0
2498	1249	12995	232	0	0
2500	1250	12987	232	0	0
2502	1251	12993	232	0	0
2504	1252	12999	232	0	0
2506	1253	12994	232	0	0
2508	1254	13001	232	0	0
2510	1255	13005	232	0	0
2512	1256	12989	232	0	0
2514	1257	12997	232	0	0
2516	1258	13005	232	0	0
2518	1259	13011	232	0	0
2520	1260	13009	232	0	0
2522	1261	13004	232	0	0
2524	1262	13010	232	0	0
2526	1263	13012	232	0	0
2528	1264	13010	232	0	0
2530	1265	13017	232	0	0
2532	1266	13022	232	0	0
2534	1267	13018	232	0	0
2536	1268	13024	232	0	0
2538	1269	13016	232	0	0
2540	1270	13014	232	0	0
2542	1271	13025	232	0	0
2544	1272	13019	232	0	0
2546	1273	13026	232	0	0
2548	1274	13018	232	0	0
2550	1275	13026	232	0	0
2552	1276	13034	232	0	0
2554	1277	13036	232	0	0
2556	1278	13027	232	0	0
2558	1279	13032	232	0	0
2560	1280	13029	232	0	0
2562	1281	13041	232	0	0
2564	1282	13034	232	0	0
2566	1283	13037	232	0	0
2568	1284	13036	232	0	0
2570	1285	13038	232	0	0
2572	1286	13057	232	0	0
2574	1287	13040	232	0	0
2576	1288	13043	232	0	0
2578	1289	13049	232	0	0
2580	1290	13044	232	0	0
2582	1291	13046	232	0	0
2584	1292	13051	232	0	0
2586	1293	13048	232	0	0
2588	1294	13057	232	0	0
2590	1295	13050	232	0	0
2592	1296	13064	232	0	0
2594	1297	13062	232	0	0
2596	1298	13082	232	0	0
2598	1299	13077	232	0	0
2600	1300	13063	232	0	0
2602	1301	13077	232	0	0
2604	1302	13067	232	0	0
2606	1303	13066	232	0	0
2608	1304	13068	232	0	0
2610	1305	13062	232	0	0
2612	1306	13068	232	0	0
2614	1307	13064	232	0	0
2616	1308	13066	232	0	0
2618	1309	13071	232	0	0
2620	1310	13068	232	0	0
2622	1311	13081	232	0	0
2624	1312	13073	232	0	0
2626	1313	13083	232	0	0
2628	1314	13076	232	0	0
2630	1315	13083	232	0	0
2632	1316	13083	232	0	0
2634	1317	13083	232	0	0
2636	1318	13086	232	0	0
2638	1319	13081	232	0	0
2640	1320	13093	232	0	0
2642	1321	13090	232	0	0
2644	1322	13097	232	0	0
2646	1323	13091	232	0	0
2648	1324	13088	232	0	0
2650	1325	13099	232	0	0
2652	1326	13093	232	0	0
2654	1327	13106	232	0	0
2656	1328	13089	232	0	0
2658	1329	13098	232	0	0
2660	1330	13101	232	0	0
2662	1331	13100	232	0	0
2664	1332	13109	232	0	0
2666	1333	13114	233	0	0
2668	1334	13112	232	0	0
2670	1335	13106	232	0	0
2672	1336	13106	232	0	0
2674	1337	13105	232	0	0
2676	1338	13107	232	0	0
2678	1339	13112	232	0	0
2680	1340	13108	232	0	0
2682	1341	13116	232	0	0
2684	1342	13112	232	0	0
2686	1343	13123	232	0	0
2688	1344	13116	232	0	0
2690	1345	13121	232	0	0
2692	1346	13116	232	0	0
2694	1347	13115	232	0	0
2696	1348	13124	232	0	0
2698	1349	13121	232	0	0
2700	1350	13128	232	0	0
2702	1351	13124	232	0	0
2704	1352	13133	232	0	0
2706	1353	13125	232	0	0
2708	1354	13140	232	0	0
2710	1355	13131	232	0	0
2712	1356	13138	232	0	0
2714	1357	13135	232	0	0
2716	1358	13136	232	0	0
2718	1359	13142	232	0	0
2720	1360	13137	232	0	0
2722	1361	13143	232	0	0
2724	1362	13135	232	0	0
2726	1363	13145	232	0	0
2728	1364	13143	232	0	0
2730	1365	13157	232	0	0
2732	1366	13163	238	0	0
2734	1367	13154	232	0	0
2736	1368	13145	232	0	0
2738	1369	13154	232	0	0
2740	1370	13154	232	0	0
2742	1371	13150	232	0	0
2744	1372	13151	232	0	0
2746	1373	13148	232	0	0
2748	1374	13153	232	0	0
2750	1375	13152	232	0	0
2752	1376	13153	232	0	0
2754	1377	13154	232	0	0
2756	1378	13158	232	0	0
2758	1379	13160	232	0	0
2760	1380	13164	232	0	0
2762	1381	13164	232	0	0
2764	1382	13170	232	0	0
2766	1383	13162	232	0	0
2768	1384	13173	232	0	0
2770	1385	13166	232	0	0
2772	1386	13170	232	0	0
2774	1387	13170	232	0	0
2776	1388	13171	232	0	0
2778	1389	13178	232	0	0
2780	1390	13176	232	0	0
2782	1391	13168	232	0	0
2784	1392	13172	232	0	0
2786	1393	13179	232	0	0
2788	1394	13178	232	0	0
2790	1395	13179	232	0	0
2792	1396	13178	232	0	0
2794	1397	13184	232	0	0
2796	1398	13180	232	0	0
2798	1399	13188	232	0	0
2800	1400	13190	232	0	0
2802	1401	13195	232	0	0
2804	1402	13190	232	0	0
2806	1403	13193	232	0	0
2808	1404	13187	232	0	0
2810	1405	13197	232	0	0
2812	1406	13192	232	0	0
2814	1407	13195	232	0	0
2816	1408	13196	232	0	0
2818	1409	13197	232	0	0
2820	1410	13195	232	0	0
2822	1411	13203	232	0	0
2824	1412	13206	232	0	0
2826	1413	13202	232	0	0
2828	1414	13198	232	0	0
2830	1415	13206	232	0	0
2832	1416	13203	232	0	0
2834	1417	13207	232	0	0
2836	1418	13205	232	0	0
2838	1419	13205	232	0	0
2840	1420	13210	232	0	0
2842	1421	13221	232	0	0
2844	1422	13207	232	0	0
2846	1423	13211	232	0	0
2848	1424	13212	232	0	0
2850	1425	13216	232	0	0
2852	1426	13210	232	0	0
2854	1427	13220	232	0	0
2856	1428	13214	232	0	0
2858	1429	13222	232	0	0
2860	1430	13217	232	0	0
2862	1431	13224	232	0	0
2864	1432	13226	232	0	0
2866	1433	13247	232	0	0
2868	1434	13237	232	0	0
2870	1435	13229	232	0	0
2872	1436	13232	232	0	0
2874	1437	13231	232	0	0
2876	1438	13229	232	0	0
2878	1439	13228	232	0	0
2880	1440	13226	232	0	0
2882	1441	13225	232	0	0
2884	1442	13235	232	0	0
2886	1443	13227	232	0	0
2888	1444	13239	232	0	0
2890	1445	13230	232	0	0
2892	1446	13242	232	0	0
2894	1447	13235	232	0	0
2896	1448	13242	232	0	0
2898	1449	13237	232	0	0
2900	1450	13243	232	0	0
2902	1451	13241	232	0	0
2904	1452	13249	232	0	0
2906	1453	13241	232	0	0
2908	1454	13253	232	0	0
2910	1455	13244	232	0	0
2912	1456	13251	232	0	0
2914	1457	13255	232	0	0
2916	1458	13248	232	0	0
2918	1459	13244	232	0	0
2920	1460	13253	232	0	0
2922	1461	13252	232	0	0
2924	1462	13256	232	0	0
2926	1463	13256	232	0	0
2928	1464	13255	232	0	0
2930	1465	13266	232	0	0
2932	1466	13257	232	0	0
2934	1467	13266	232	0	0
2936	1468	13270	233	0	0
2938	1469	13265	232	0	0
2940	1470	13263	232	0	0
2942	1471	13265	232	0	0
2944	1472	13262	232	0	0
2946	1473	13267	232	0	0
2948	1474	13265	232	0	0
2950	1475	13264	232	0	0
2952	1476	13274	233	0	0
2954	1477	13269	232	0	0
2956	1478	13276	232	0	0
2958	1479	13271	232	0	0
2960	1480	13280	232	0	0
2962	1481	13270	232	0	0
2964	1482	13272	232	0	0
2966	1483	13271	232	0	0
2968	1484	13276	232	0	0
2970	1485	13286	232	0	0
2972	1486	13277	232	0	0
2974	1487	13287	232	0	0
2976	1488	13278	232	0	0
2978	1489	13291	232	0	0
2980	1490	13283	232	0	0
2982	1491	13287	232	0	0
2984	1492	13285	232	0	0
2986	1493	13289	232	0	0
2988	1494	13286	232	0	0
2990	1495	13288	232	0	0
2992	1496	13298	232	0	0
2994	1497	13286	232	0	0
2996	1498	13297	232	0	0
2998	1499	13294	232	0	0
3000	1500	13304	232	0	0
3002	1501	13311	232	0	0
3004	1502	13305	232	0	0
3006	1503	13295	232	0	0
3008	1504	13303	232	0	0
3010	1505	13310	232	0	0
3012	1506	13298	232	0	0
3014	1507	13304	232	0	0
3016	1508	13297	232	0	0
3018	1509	13301	232	0	0
3020	1510	13300	232	0	0
3022	1511	13299	232	0	0
3024	1512	13302	232	0	0
3026	1513	13300	232	0	0
3028	1514	13315	232	0	0
3030	1515	13304	232	0	0
3032	1516	13317	232	0	0
3034	1517	13309	232	0	0
3036	1518	13311	232	0	0
3038	1519	13312	232	0	0
3040	1520	13313	232	0	0
3042	1521	13320	232	0	0
3044	1522	13315	232	0	0
3046	1523	13322	232	0	0
3048	1524	13318	232	0	0
3050	1525	13323	232	0	0
3052	1526	13312	232	0	0
3054	1527	13317	232	0	0
3056	1528	13330	232	0	0
3058	1529	13321	232	0	0
3060	1530	13327	232	0	0
3062	1531	13321	232	0	0
3064	1532	13325	232	0	0
3066	1533	13325	232	0	0
3068	1534	13327	232	0	0
3070	1535	13341	232	0	0
3072	1536	13333	232	0	0
3074	1537	13338	232	0	0
3076	1538	13331	232	0	0
3078	1539	13332	232	0	0
3080	1540	13329	232	0	0
3082	1541	13333	232	0	0
3084	1542	13340	232	0	0
3086	1543	13337	232	0	0
3088	1544	13334	232	0	0
3090	1545	13338	232	0	0
3092	1546	13340	232	0	0
3094	1547	13346	232	0	0
3096	1548	13337	232	0	0
3098	1549	13345	232	0	0
3100	1550	13341	232	0	0
3102	1551	13345	232	0	0
3104	1552	13343	232	0	0
3106	1553	13344	232	0	0
3108	1554	13348	232	0	0
3110	1555	13345	232	0	0
3112	1556	13358	232	0	0
3114	1557	13346	232	0	0
3116	1558	13350	232	0	0
3118	1559	13360	232	0	0
3120	1560	13350	232	0	0
3122	1561	13356	232	0	0
3124	1562	13352	232	0	0
3126	1563	13354	232	0	0
3128	1564	13355	232	0	0
3130	1565	13353	232	0	0
3132	1566	13361	232	0	0
3134	1567	13362	232	0	0
3136	1568	13382	232	0	0
3138	1569	13372	232	0	0
3140	1570	13363	232	0	0
3142	1571	13375	232	0	0
3144	1572	13366	232	0	0
3146	1573	13367	232	0	0
3148	1574	13364	232	0	0
3150	1575	13361	232	0	0
3152	1576	13368	232	0	0
3154	1577	13361	232	0	0
3156	1578	13366	232	0	0
3158	1579	13366	232	0	0
3160	1580	13368	232	0	0
3162	1581	13382	232	0	0
3164	1582	13370	232	0	0
3166	1583	13371	232	0	0
3168	1584	13371	232	0	0
3170	1585	13370	232	0	0
3172	1586	13382	232	0	0
3174	1587	13377	232	0	0
3176	1588	13378	232	0	0
3178	1589	13375	232	0	0
3180	1590	13376	232	0	0
3182	1591	13389	232	0	0
3184	1592	13387	232	0	0
3186	1593	13382	232	0	0
3188	1594	13377	232	0	0
3190	1595	13384	232	0	0
3192	1596	13390	232	0	0
3194	1597	13387	232	0	0
3196	1598	13381	232	0	0
3198	1599	13397	232	0	0
3200	1600	13387	232	0	0
3202	1601	13394	232	0	0
3204	1602	13392	232	0	0
3206	1603	13400	233	0	0
3208	1604	13401	232	0	0
3210	1605	13393	232	0	0
3212	1606	13396	232	0	0
3214	1607	13392	232	0	0
3216	1608	13394	232	0	0
3218	1609	13402	232	0	0
3220	1610	13393	232	0	0
3222	1611	13398	232	0	0
3224	1612	13399	232	0	0
3226	1613	13400	232	0	0
3228	1614	13408	232	0	0
3230	1615	13403	232	0	0
3232	1616	13399	232	0	0
3234	1617	13407	232	0	0
3236	1618	13402	232	0	0
3238	1619	13407	232	0	0
3240	1620	13405	232	0	0
3242	1621	13405	232	0	0
3244	1622	13414	232	0	0
3246	1623	13406	232	0	0
3248	1624	13413	232	0	0
3250	1625	13420	232	0	0
3252	1626	13415	232	0	0
3254	1627	13414	232	0	0
3256	1628	13413	232	0	0
3258	1629	13411	232	0	0
3260	1630	13420	232	0	0
3262	1631	13415	232	0	0
3264	1632	13414	232	0	0
3266	1633	13416	232	0	0
3268	1634	13417	232	0	0
3270	1635	13429	232	0	0
3272	1636	13435	232	0	0
3274	1637	13426	232	0	0
3276	1638	13427	232	0	0
3278	1639	13426	232	0	0
3280	1640	13427	232	0	0
3282	1641	13433	232	0	0
3284	1642	13421	232	0	0
3286	1643	13426	232	0	0
3288	1644	13421	232	0	0
3290	1645	13423	232	0	0
3292	1646	13428	232	0	0
3294	1647	13425	232	0	0
3296	1648	13426	232	0	0
3298	1649	13439	232	0	0
3300	1650	13428	232	0	0
3302	1651	13437	232	0	0
3304	1652	13431	232	0	0
3306	1653	13431	232	0	0
3308	1654	13439	232	0	0
3310	1655	13432	232	0	0
3312	1656	13436	232	0	0
3314	1657	13444	232	0	0
3316	1658	13437	232	0	0
3318	1659	13440	232	0	0
3320	1660	13451	232	0	0
3322	1661	13436	232	0	0
3324	1662	13442	232	0	0
3326	1663	13443	232	0	0
3328	1664	13442	232	0	0
3330	1665	13446	232	0	0
3332	1666	13443	232	0	0
3334	1667	13442	232	0	0
3336	1668	13452	232	0	0
3338	1669	13447	232	0	0
3340	1670	13452	232	0	0
3342	1671	13462	232	0	0
3344	1672	13452	232	0	0
3346	1673	13453	232	0	0
3348	1674	13459	232	0	0
3350	1675	13448	232	0	0
3352	1676	13457	232	0	0
3354	1677	13454	232	0	0
3356	1678	13456	232	0	0
3358	1679	13458	232	0	0
3360	1680	13456	232	0	0
3362	1681	13457	232	0	0
3364	1682	13470	232	0	0
3366	1683	13456	232	0	0
3368	1684	13457	232	0	0
3370	1685	13465	232	0	0
3372	1686	13460	232	0	0
3374	1687	13461	232	0	0
3376	1688	13471	232	0	0
3378	1689	13457	232	0	0
3380	1690	13465	232	0	0
3382	1691	13481	232	0	0
